[2150, 32.96, 9, 2, 26, 36, 54, 2, 24724]
[2154, 4.15, 11, 3, 17, 16, 32, 2, 14318]
[2155, 1.2, 4, 16, 33, -28, 26, 1, 5507]
[2156, 12.05, 10, 2, 26, 25, 57, 2, 865]
[2157, 6.0, 7, 1, 30, 36, 61, 2, 4478]
[2190, 1.01, 6, 12, 34, -8, 41, 1, 4362]
[2239, 65.1, 1, 19, 38, -33, 27, 1, 1103]
[2241, 18.88, 5, 8, 16, 6, 25, 2, 593]
[2250, 1.23, 8, 11, 38, -2, 49, 2, 27049]
[2253, 2.78, 6, 13, 38, -3, 41, 2, 20519]
[2254, 4.18, 5, 4, 38, 1, 60, 2, 2655]
[2259, 7.23, 10, 6, 30, 5, 50, 1, 521]
[2262, 8.65, 6, 1, 46, 35, 101, 1, 349]
[2275, 1.15, 1, 8, 8, -4, 8, 2, 23198]
[2282, 157.6, 10, 4, 34, 25, 59, 1, 157]
[2283, 0.55, 9, 7, 11, -1, 18, 2, 50061]
[2288, 61.3, 4, 10, 46, 4, 66, 2, 1194]
[2292, 0.325, 9, 10, 34, -9, 42, 1, 60367]
[2293, 36.4, 8, 7, 35, 8, 50, 2, 7775]
[2294, 2.97, 6, 8, 10, -2, 14, 2, 49750]
[2296, 5.25, 8, 16, 38, -5, 46, 1, 67212]
[2300, 13.2, 4, 14, 34, -1, 41, 1, 6112]
[2303, 11.8, 5, 4, 30, 4, 45, 1, 6356]
[2311, 9.65, 1, 6, 30, 5, 41, 2, 377]
[2318, 0.31, 5, 6, 32, 12, 51, 1, 12452]
[2319, 1.78, 3, 11, 36, -13, 47, 1, 41544]
[2321, 7.5, 4, 8, 22, -4, 30, 2, 30857]
[2330, 0.35, 7, 7, 34, 16, 54, 2, 37967]
[2331, 5.34, 7, 14, 38, -7, 43, 2, 2921]
[2350, 20.4, 10, 2, 20, 12, 38, 2, 14649]
[2351, 3.88, 12, 4, 16, 5, 28, 1, 32041]
[2352, 11.25, 13, 4, 20, 9, 32, 2, 10093]
[2362, 7.5, 8, 8, 36, -19, 43, 2, 599]
[2364, 4.31, 9, 7, 30, 1, 43, 2, 18291]
[2374, 5.78, 5, 9, 34, -5, 46, 1, 41194]
[2375, 3.98, 5, 12, 36, -3, 40, 1, 152]
[2381, 25.68, 2, 14, 35, -8, 40, 2, 7775]
[2388, 2.53, 5, 7, 30, 3, 43, 2, 32113]
[2394, 3.59, 1, 12, 30, -16, 34, 2, 18206]
[2395, 0.91, 3, 17, 33, -50, 15, 2, 13544]
[2399, 0.125, 4, 12, 26, -5, 32, 1, 14463]
[2402, 30.55, 15, 8, 18, 11, 30, 1, 78190]
[2403, 6.48, 6, 3, 1, 0, 1, 2, 20762]
[2407, 71.1, 13, 1, 17, 21, 40, 2, 1403]
[2410, 77.45, 10, 2, 30, 29, 58, 1, 11127]
[2414, 8.53, 5, 10, 22, -11, 23, 2, 190]
[2417, 15.78, 9, 7, 19, 2, 31, 1, 78158]
[2419, 7.9, 8, 8, 1, -1, 0, 2, 20189]
[2420, 39.5, 10, 6, 34, -5, 53, 1, 37169]
[2423, 23.4, 3, 18, 34, -32, 22, 1, 3268]
[2424, 28.55, 7, 13, 34, -9, 37, 2, 48325]
[2425, 12.88, 5, 12, 34, -7, 40, 1, 6912]
[2431, 5.93, 9, 3, 34, 20, 63, 2, 3349]
[2432, 6.5, 4, 9, 34, -3, 44, 2, 4294]
[2433, 22.0, 7, 5, 15, 2, 23, 1, 13394]
[2440, 39.95, 2, 7, 17, 3, 23, 1, 11141]
[2441, 54.85, 9, 2, 26, 37, 59, 2, 3999]
[2445, 2.33, 9, 10, 18, -23, 13, 2, 55746]
[2446, 9.1, 7, 3, 32, -9, 24, 2, 9114]
[2448, 27.2, 7, 17, 42, -5, 50, 2, 13222]
[2451, 5.5, 11, 6, 36, 5, 55, 2, 3804]
[2454, 5.3, 10, 18, 46, -19, 55, 2, 1027]
[2455, 6.05, 6, 17, 46, -15, 53, 1, 3455]
[2457, 5.6, 5, 16, 34, -18, 35, 2, 3348]
[2462, 64.4, 7, 5, 9, 5, 16, 2, 16220]
[2463, 5.65, 9, 5, 36, 12, 62, 1, 1467]
[2464, 18.25, 8, 4, 38, 7, 61, 1, 2502]
[2468, 4.38, 13, 1, 11, 21, 27, 1, 22845]
[2481, 12.9, 8, 1, 10, 12, 24, 2, 6808]
[2491, 0.4, 1, 6, 16, 19, 27, 1, 4863]
[2492, 0.1, 4, 14, 16, -15, 12, 2, 40719]
[2497, 27.9, 8, 8, 42, -1, 59, 1, 10718]
[2502, 5.8, 11, 3, 38, 14, 62, 2, 2464]
[2503, 20.45, 9, 9, 34, -11, 44, 2, 7378]
[2509, 0.65, 12, 3, 16, 5, 31, 1, 9056]
[2510, 0.2, 6, 7, 16, 4, 24, 2, 1462]
[2517, 0.55, 7, 8, 16, 10, 23, 2, 13683]
[2521, 0.15, 4, 3, 6, -2, 7, 2, 1414]
[2524, 24.34, 11, 4, 26, 11, 46, 1, 44289]
[2531, 9.8, 1, 10, 30, -2, 32, 1, 26563]
[2540, 0.945, 13, 17, 36, -11, 39, 1, 29988]
[2553, 6.68, 7, 11, 33, -29, 31, 2, 23616]
[2557, 19.05, 8, 2, 30, 19, 54, 1, 2695]
[2573, 5.1, 7, 3, 33, 7, 53, 1, 3451]
[2576, 0.955, 7, 8, 10, -5, 11, 2, 1839]
[2577, 3.7, 2, 23, 46, -26, 43, 2, 899]
[2578, 8.93, 9, 9, 33, -20, 33, 1, 3015]
[2581, 4.53, 4, 16, 38, -14, 45, 2, 74951]
[11914, 1.91, 4, 5, 30, 17, 45, 2, 4772]
[11931, 0.575, 12, 3, 8, 4, 13, 1, 20092]
[11953, 45.85, 4, 3, 6, 0, 7, 1, 3447]
[11961, 0.915, 4, 18, 34, -13, 34, 1, 54665]
[11972, 20.1, 7, 18, 42, -6, 50, 2, 630]
[11976, 0.815, 7, 13, 30, -35, 26, 1, 10617]
[11979, 1.53, 3, 6, 12, -11, 13, 2, 23472]
[11997, 1.6, 8, 6, 34, 16, 55, 2, 20106]
[11998, 0.86, 4, 15, 34, -1, 42, 2, 8492]
[12000, 0.11, 8, 16, 30, -23, 27, 2, 14968]
[12001, 1.45, 5, 11, 34, 6, 47, 1, 16996]
[12004, 1.0, 8, 14, 30, -39, 25, 1, 3905]
[12005, 3.38, 3, 5, 10, -14, 31, 2, 365]
[12019, 1.85, 5, 3, 10, 8, 21, 2, 31007]
[12020, 2.85, 4, 19, 46, -9, 52, 1, 352]
[12043, 1.76, 3, 1, 27, 6, 26, 2, 61351]
[12045, 2.44, 8, 5, 32, -19, 21, 2, 12048]
[12048, 2.5, 4, 4, 31, -10, 24, 1, 12045]
[12052, 2.71, 11, 9, 32, -8, 23, 2, 3723]
[12054, 4.33, 11, 1, 27, 40, 60, 1, 4128]
[12065, 2.2, 4, 6, 31, -4, 29, 2, 54443]
[12093, 3.05, 2, 18, 29, -22, 19, 1, 68770]
[12100, 3.28, 6, 15, 18, -6, 20, 1, 288]
[12118, 0.425, 10, 3, 5, -1, 10, 2, 97563]
[12124, 10.5, 4, 5, 20, 11, 33, 1, 9256]
[12130, 0.6, 10, 2, 34, 14, 63, 2, 11676]
[12135, 2.99, 7, 12, 30, -7, 35, 1, 5681]
[12151, 0.85, 9, 3, 34, 42, 69, 1, 59756]
[12163, 6.8, 5, 5, 33, 0, 49, 1, 11107]
[12179, 2.96, 4, 1, 17, 11, 34, 2, 12301]
[12181, 5.05, 5, 13, 38, -4, 45, 1, 8568]
[12210, 3.81, 11, 5, 30, 0, 45, 2, 2890]
[12275, 0.1, 7, 3, 22, 26, 47, 1, 3426]
[12276, 0.075, 5, 11, 30, -11, 38, 2, 8179]
[12285, 0.025, 4, 13, 34, -8, 40, 1, 3410]
[12301, 4.45, 7, 14, 17, -3, 19, 1, 12179]
[12321, 126.2, 7, 10, 38, 3, 49, 2, 1049]
[12346, 2.06, 10, 2, 30, 36, 70, 2, 9284]
[12351, 3.9, 13, 6, 38, 0, 59, 1, 46854]
[12363, 3.25, 7, 8, 13, -4, 18, 1, 15824]
[12371, 2.47, 3, 3, 16, 2, 22, 2, 1708]
[12373, 0.825, 9, 1, 25, 43, 60, 1, 15058]
[12374, 5.13, 2, 16, 36, -16, 35, 2, 820]
[12380, 0.125, 2, 13, 32, -14, 32, 2, 25230]
[12382, 2.66, 8, 4, 36, 27, 60, 2, 55705]
[12388, 6.63, 10, 8, 36, 12, 56, 2, 126]
[12399, 0.125, 6, 17, 36, -99, 21, 2, 37956]
[12405, 4.9, 4, 13, 38, -9, 48, 1, 16196]
[12420, 3.73, 12, 2, 27, 18, 51, 2, 11135]
[12423, 5.95, 8, 2, 33, 16, 57, 1, 5378]
[12439, 6.4, 0, 18, 34, -18, 30, 1, 3714]
[12444, 1.52, 4, 8, 30, -22, 21, 2, 43502]
[12448, 1.25, 10, 6, 26, 1, 38, 2, 44347]
[12454, 12.7, 7, 13, 19, 3, 25, 2, 1829]
[12456, 1.37, 5, 14, 38, -3, 50, 2, 1238]
[12457, 0.63, 3, 14, 26, -24, 17, 2, 27074]
[12458, 3.52, 4, 9, 18, -2, 23, 1, 14977]
[12460, 1.21, 11, 3, 26, 24, 46, 1, 35331]
[12462, 2.58, 8, 10, 36, -23, 35, 2, 21234]
[12469, 1.55, 10, 1, 26, 24, 49, 2, 21781]
[12487, 0.145, 3, 9, 12, -7, 11, 2, 14670]
[12497, 0.275, 8, 3, 34, 18, 65, 1, 45316]
[12514, 6.08, 8, 9, 30, -22, 37, 1, 4645]
[12520, 1.1, 9, 2, 26, 17, 51, 2, 43511]
[12524, 2.21, 8, 6, 38, 33, 71, 1, 41556]
[12533, 4.18, 12, 6, 30, 8, 43, 2, 6726]
[12555, 0.1, 5, 16, 32, -21, 24, 1, 69593]
[12563, 3.79, 6, 16, 18, -8, 20, 1, 10511]
[12567, 4.0, 13, 2, 38, 22, 69, 2, 9899]
[12573, 0.325, 15, 2, 36, 41, 77, 2, 23303]
[12574, 14.3, 6, 9, 19, 1, 29, 2, 25184]
[12577, 0.05, 2, 13, 36, 16, 48, 1, 2801]
[12588, 1.63, 4, 8, 34, 1, 51, 2, 16055]
[12605, 4.1, 3, 18, 38, -3, 42, 2, 6767]
[12621, 5.26, 11, 6, 15, 11, 23, 1, 42208]
[12668, 6.63, 7, 13, 30, -10, 33, 2, 7011]
[12672, 3.11, 9, 4, 17, 6, 28, 1, 13651]
[12680, 9.8, 2, 12, 30, -10, 32, 2, 8818]
[12681, 2.89, 7, 18, 17, -12, 13, 1, 1418]
[12690, 0.05, 12, 3, 9, 5, 17, 1, 104248]
[12709, 3.74, 7, 3, 18, 8, 29, 2, 1444]
[12714, 5.75, 6, 16, 17, -10, 18, 2, 13362]
[12717, 3.88, 5, 6, 14, -5, 16, 2, 50956]
[12721, 6.61, 1, 16, 26, -17, 22, 1, 79390]
[12741, 0.47, 7, 2, 11, 9, 21, 1, 13437]
[12748, 1.08, 10, 11, 30, -11, 37, 1, 7878]
[12761, 0.325, 6, 9, 26, 0, 32, 2, 92882]
[12764, 4.73, 9, 14, 30, -9, 32, 2, 30200]
[12765, 1.53, 5, 6, 26, 11, 40, 1, 8152]
[12770, 0.2, 5, 15, 30, -25, 24, 1, 1377]
[12777, 0.225, 7, 9, 11, -4, 10, 2, 8794]
[12795, 0.075, 12, 1, 29, 41, 59, 2, 15761]
[12799, 0.25, 4, 9, 24, -6, 29, 1, 6920]
[12816, 0.9, 10, 1, 30, 40, 63, 2, 14909]
[12817, 3.08, 5, 11, 33, -15, 34, 2, 314]
[12819, 0.25, 3, 16, 34, -19, 32, 2, 5618]
[12864, 0.77, 9, 8, 28, -3, 38, 1, 17970]
[12888, 0.035, 7, 2, 32, 5, 49, 1, 4949]
[12889, 2.73, 9, 6, 36, -7, 45, 2, 37989]
[12908, 1.11, 13, 4, 30, 18, 53, 1, 31193]
[12935, 10.35, 8, 4, 30, 8, 52, 2, 34744]
[12971, 3.91, 10, 12, 34, -8, 42, 2, 50276]
[13017, 1.22, 6, 8, 22, -6, 7, 2, 61761]
[13019, 0.2, 6, 10, 8, -2, 9, 2, 5456]
[13025, 2.71, 2, 11, 11, 3, 13, 1, 6469]
[13046, 2.14, 10, 6, 16, 5, 26, 1, 38628]
[13047, 2.8, 12, 2, 22, 23, 43, 1, 6800]
[13222, 15.5, 1, 16, 42, -6, 52, 1, 2448]
[13227, 2.6, 10, 11, 34, 7, 46, 1, 58946]
[13240, 3.35, 15, 1, 34, 38, 72, 1, 41403]
[13241, 10.7, 7, 21, 42, -33, 34, 1, 16795]
[13244, 1.65, 9, 4, 34, 7, 53, 2, 44822]
[13293, 3.9, 10, 3, 18, 10, 29, 2, 15758]
[13297, 6.0, 9, 2, 14, 13, 26, 1, 14555]
[13299, 3.44, 3, 11, 30, 5, 38, 1, 7975]
[13306, 5.9, 11, 3, 11, 9, 21, 2, 20117]
[13337, 2.78, 6, 14, 15, -6, 15, 1, 32073]
[13341, 2.01, 6, 19, 18, -10, 19, 1, 12563]
[13353, 29.9, 9, 15, 17, -10, 16, 2, 7633]
[13354, 8.4, 5, 12, 17, -2, 22, 2, 18662]
[13362, 8.8, 6, 2, 17, 11, 31, 1, 12714]
[13364, 5.38, 6, 8, 24, 4, 33, 1, 13366]
[13365, 13.05, 13, 1, 24, 21, 51, 1, 51959]
[13366, 7.59, 4, 13, 24, 5, 28, 2, 13364]
[13378, 0.275, 7, 6, 29, 0, 46, 1, 10979]
[13379, 4.33, 10, 3, 16, 7, 28, 1, 52845]
[13394, 7.38, 4, 16, 14, -11, 8, 2, 2433]
[13418, 0.57, 6, 8, 12, -14, 9, 2, 27811]
[13437, 0.275, 10, 6, 13, -3, 15, 2, 12741]
[13446, 5.58, 12, 15, 30, -18, 31, 2, 3369]
[13466, 5.5, 7, 5, 34, 0, 51, 1, 1165]
[13467, 1.87, 6, 8, 30, 4, 43, 1, 6621]
[13473, 1.71, 2, 13, 36, 0, 46, 1, 49078]
[13484, 0.9, 10, 8, 38, 3, 55, 1, 44223]
[13509, 7.83, 9, 4, 22, 20, 39, 2, 26091]
[13519, 2.58, 10, 3, 11, 1, 20, 2, 36224]
[13544, 1.59, 10, 7, 33, 14, 52, 1, 2395]
[13549, 0.51, 8, 6, 13, -5, 18, 1, 30838]
[13554, 4.63, 8, 5, 15, 0, 26, 1, 5747]
[13599, 3.23, 7, 5, 11, 16, 19, 2, 101333]
[13600, 3.12, 7, 10, 12, 2, 17, 2, 23575]
[13602, 4.08, 13, 3, 11, 14, 21, 1, 84608]
[13606, 0.025, 4, 10, 27, -12, 33, 2, 16302]
[13613, 40.03, 13, 7, 26, 21, 43, 2, 60529]
[13645, 0.64, 8, 9, 26, -12, 32, 2, 27113]
[13649, 1.99, 8, 3, 8, 5, 14, 1, 15300]
[13650, 0.55, 4, 8, 13, -5, 10, 1, 91422]
[13651, 1.63, 5, 17, 18, -5, 19, 2, 12672]
[13653, 2.56, 7, 1, 11, 10, 26, 2, 5027]
[13683, 0.025, 4, 11, 16, 1, 20, 1, 2517]
[13702, 4.5, 1, 14, 38, -9, 45, 1, 1176]
[13716, 0.125, 2, 12, 30, -15, 37, 2, 70009]
[13718, 2.88, 5, 12, 30, -18, 36, 2, 6541]
[13726, 4.28, 10, 1, 30, 21, 56, 2, 804]
[13744, 3.69, 4, 3, 10, -11, 36, 1, 20758]
[13749, 0.1, 5, 13, 31, -17, 35, 2, 19092]
[13753, 3.5, 10, 2, 30, 16, 52, 1, 7805]
[13905, 0.575, 9, 11, 31, -2, 38, 2, 19083]
[13942, 2.06, 10, 6, 8, 0, 11, 1, 18395]
[13950, 3.56, 9, 7, 11, -2, 15, 2, 81455]
[13960, 1.27, 10, 3, 9, 4, 15, 1, 13961]
[13961, 2.19, 10, 2, 9, 9, 19, 2, 13960]
[13965, 1.39, 6, 4, 9, 2, 15, 2, 35903]
[13969, 2.36, 10, 1, 9, 12, 23, 2, 19622]
[14078, 3.83, 7, 2, 22, 17, 39, 2, 15965]
[14081, 1.04, 5, 10, 22, -12, 25, 1, 14083]
[14082, 4.3, 6, 7, 22, -2, 27, 2, 37712]
[14083, 1.5, 4, 5, 22, 3, 29, 2, 14081]
[14084, 2.93, 8, 6, 22, 10, 33, 1, 84412]
[14087, 0.71, 6, 4, 6, 5, 9, 1, 72713]
[14088, 0.2, 5, 3, 8, 3, 14, 1, 64883]
[14094, 2.13, 7, 8, 12, -9, 11, 2, 34828]
[14099, 2.4, 4, 9, 20, -16, 19, 1, 75855]
[14104, 4.4, 13, 1, 34, 35, 75, 2, 38560]
[14105, 5.83, 6, 3, 34, 4, 62, 2, 53944]
[14106, 4.1, 1, 11, 34, -1, 44, 2, 14112]
[14107, 6.07, 11, 2, 34, 20, 66, 2, 49425]
[14108, 0.345, 8, 2, 7, 2, 12, 2, 72716]
[14111, 1.54, 8, 1, 6, 5, 11, 1, 70884]
[14112, 2.94, 9, 9, 34, -3, 47, 1, 14106]
[14117, 0.775, 5, 9, 11, -4, 10, 1, 25451]
[14156, 0.77, 2, 6, 30, 5, 43, 1, 2148]
[14157, 2.43, 1, 14, 10, -8, 5, 2, 32018]
[14178, 4.13, 8, 2, 10, 12, 23, 2, 32474]
[14187, 7.78, 5, 15, 30, -16, 30, 1, 85501]
[14211, 0.01, 1, 12, 26, -20, 27, 1, 14438]
[14256, 2.78, 10, 6, 11, -1, 15, 1, 42127]
[14312, 3.46, 9, 10, 17, -2, 22, 1, 8057]
[14316, 0.05, 8, 5, 13, -4, 16, 1, 7468]
[14318, 2.35, 4, 12, 16, -1, 21, 1, 2154]
[20063, 4.07, 7, 4, 10, 0, 47, 1, 540]
[20099, 3.78, 3, 7, 11, 1, 15, 2, 20591]
[20106, 0.45, 4, 18, 34, -54, 11, 1, 11997]
[20113, 0.125, 9, 5, 30, 7, 47, 2, 20296]
[20115, 3.18, 5, 13, 11, -13, 6, 2, 15310]
[20116, 8.93, 13, 2, 20, 24, 42, 2, 39337]
[20117, 4.23, 5, 11, 11, -13, 8, 1, 13306]
[20118, 1.26, 7, 5, 30, 2, 44, 1, 789]
[20151, 2.78, 1, 12, 11, -10, 7, 2, 76366]
[20179, 1.7, 7, 1, 34, 12, 60, 2, 25446]
[20189, 7.4, 9, 2, 1, 0, 1, 1, 2419]
[20298, 0.55, 1, 1, 14, 19, 34, 1, 17775]
[20299, 0.5, 5, 17, 34, -37, 26, 2, 9933]
[20300, 0.15, 13, 7, 14, -12, 11, 1, 18086]
[20302, 0.325, 1, 7, 14, -6, 12, 2, 18179]
[20303, 0.175, 12, 2, 14, 14, 26, 1, 11154]
[20333, 1.82, 8, 8, 36, 9, 52, 1, 2944]
[20382, 0.21, 4, 14, 32, -15, 32, 2, 4969]
[20406, 0.145, 4, 15, 30, -34, 21, 1, 15099]
[20466, 1.15, 2, 11, 16, -4, 17, 1, 17915]
[20485, 1.03, 2, 18, 34, -27, 28, 2, 36677]
[20514, 10.13, 9, 13, 15, -2, 17, 2, 17482]
[20519, 6.83, 5, 3, 38, 29, 79, 1, 2253]
[20541, 2.79, 6, 8, 22, -7, 27, 2, 6478]
[20590, 12.35, 11, 1, 20, 11, 39, 2, 10090]
[20591, 9.2, 13, 4, 10, 7, 21, 1, 20099]
[20601, 0.1, 13, 5, 32, 41, 65, 1, 106]
[20611, 3.51, 3, 6, 10, -35, 18, 2, 4529]
[20615, 1.39, 4, 15, 30, -27, 26, 1, 61909]
[20634, 1.68, 3, 4, 30, 10, 47, 2, 2779]
[20635, 2.19, 6, 7, 30, -2, 43, 1, 2781]
[20646, 3.96, 6, 13, 34, -9, 41, 1, 57981]
[20656, 3.35, 6, 10, 36, -34, 24, 2, 433]
[20664, 1.4, 9, 9, 36, 13, 51, 1, 45269]
[20682, 4.13, 11, 3, 12, 1, 22, 1, 16005]
[20683, 4.05, 10, 13, 15, -7, 17, 2, 2723]
[20684, 0.075, 2, 6, 34, 9, 58, 1, 79085]
[20694, 5.95, 4, 15, 15, -13, 13, 1, 2433]
[20698, 0.985, 4, 17, 38, -44, 25, 2, 44277]
[20699, 2.52, 11, 7, 38, 24, 68, 1, 44286]
[20758, 4.23, 3, 5, 10, -6, 44, 2, 13744]
[20760, 9.98, 8, 10, 36, -3, 55, 2, 39805]
[20762, 5.55, 4, 1, 1, 1, 3, 1, 2403]
[20770, 2.74, 10, 4, 19, 5, 32, 1, 37255]
[20805, 2.94, 6, 16, 12, -3, 14, 2, 23548]
[20830, 1.63, 3, 12, 10, -6, 7, 2, 13950]
[20844, 2.95, 4, 2, 34, 15, 59, 2, 50595]
[20873, 0.01, 6, 10, 17, -33, 12, 1, 15699]
[20887, 2.04, 3, 5, 30, 6, 44, 2, 3069]
[20903, 2.68, 5, 5, 11, 0, 15, 1, 10756]
[20921, 2.53, 6, 3, 34, 18, 62, 1, 7052]
[20923, 2.13, 7, 3, 30, 4, 31, 1, 14590]
[20924, 0.875, 9, 4, 9, 3, 15, 1, 23564]
[20933, 1.16, 8, 10, 9, -7, 11, 2, 71646]
[20957, 0.025, 4, 8, 5, -1, 5, 1, 46827]
[20960, 2.44, 6, 2, 16, 2, 22, 2, 17522]
[20962, 5.75, 3, 14, 30, -14, 25, 2, 6076]
[21101, 5.38, 12, 5, 11, 1, 18, 1, 3837]
[21169, 0.64, 7, 10, 26, -7, 31, 1, 21781]
[21170, 6.48, 4, 14, 18, -6, 21, 1, 2729]
[21178, 2.9, 0, 13, 8, -14, 1, 2, 17965]
[21233, 1.6, 6, 1, 3, 6, 9, 1, 54396]
[21234, 4.38, 8, 9, 36, -11, 38, 1, 12462]
[21243, 0.2, 10, 8, 26, -14, 33, 2, 9248]
[21274, 1.47, 6, 6, 30, 0, 45, 1, 21645]
[21283, 5.8, 6, 4, 30, 19, 50, 2, 35387]
[21284, 1.25, 5, 16, 34, -12, 37, 1, 55229]
[21288, 0.35, 8, 4, 30, 4, 48, 1, 35012]
[21294, 2.11, 10, 9, 13, -5, 16, 2, 15630]
[21322, 1.85, 7, 4, 34, 14, 58, 2, 21550]
[21331, 6.75, 8, 2, 38, 18, 62, 2, 4271]
[21337, 0.875, 8, 6, 34, 6, 52, 2, 2867]
[21368, 1.43, 7, 9, 34, 0, 46, 2, 18443]
[21395, 0.1, 5, 3, 10, 8, 14, 2, 10508]
[21414, 0.795, 5, 11, 30, -2, 35, 1, 27807]
[21438, 1.19, 8, 12, 30, -14, 29, 1, 2660]
[21448, 0.94, 9, 10, 30, -13, 37, 1, 17836]
[21454, 0.01, 10, 7, 30, 17, 44, 2, 33342]
[21459, 11.68, 3, 11, 16, -10, 12, 2, 6499]
[21460, 4.4, 6, 7, 36, -18, 44, 2, 790]
[21476, 0.105, 8, 9, 29, -10, 32, 2, 21728]
[21515, 1.64, 3, 11, 33, -54, 23, 2, 21532]
[21520, 0.565, 6, 2, 8, 7, 19, 2, 23564]
[21532, 2.71, 10, 5, 33, 28, 62, 2, 43032]
[21541, 0.67, 3, 10, 22, -35, 22, 1, 45334]
[21548, 1.48, 10, 7, 34, 5, 47, 2, 41617]
[21550, 2.9, 5, 3, 34, 15, 59, 1, 21322]
[21575, 2.18, 10, 7, 36, -3, 43, 1, 5972]
[21600, 3.08, 10, 12, 25, -5, 26, 2, 7476]
[21645, 1.02, 1, 16, 30, -45, 18, 2, 21274]
[21655, 8.4, 6, 8, 17, 4, 24, 2, 28999]
[21676, 0.1, 10, 11, 30, 2, 40, 1, 91662]
[21688, 6.05, 12, 1, 34, 23, 62, 1, 10868]
[21694, 0.08, 9, 7, 33, 2, 45, 1, 91561]
[21755, 0.045, 6, 3, 32, 20, 52, 2, 5423]
[21774, 2.39, 3, 10, 30, -27, 22, 2, 1167]
[21781, 0.49, 8, 13, 26, -25, 24, 1, 12469]
[21835, 1.55, 6, 9, 30, -13, 39, 2, 11976]
[21855, 0.875, 6, 1, 5, 9, 13, 1, 9175]
[21859, 0.31, 10, 1, 5, 10, 10, 1, 28495]
[21860, 0.805, 9, 11, 5, -5, 3, 2, 21879]
[21864, 0.98, 6, 5, 5, -3, 9, 1, 8037]
[21875, 1.68, 5, 10, 10, 1, 10, 1, 21881]
[21877, 0.625, 9, 8, 5, -1, 5, 2, 5849]
[21879, 0.525, 3, 4, 5, 1, 9, 1, 3737]
[21881, 1.15, 1, 2, 5, 7, 13, 2, 21875]
[21903, 1.08, 4, 3, 22, -9, 21, 1, 84122]
[21958, 0.3, 7, 9, 15, 0, 22, 2, 30606]
[21975, 7.03, 3, 19, 19, -17, 20, 2, 1062]
[22010, 6.5, 12, 4, 36, 0, 50, 2, 11107]
[22045, 3.8, 7, 8, 38, -7, 49, 2, 704]
[22055, 0.625, 8, 18, 34, -16, 31, 2, 4330]
[22089, 0.1, 3, 15, 34, -14, 31, 1, 69518]
[22110, 4.55, 9, 3, 22, -3, 37, 1, 443]
[22114, 2.44, 4, 14, 13, -33, 4, 1, 62736]
[22123, 1.13, 11, 9, 34, 0, 44, 1, 5163]
[22124, 0.625, 5, 18, 34, -27, 19, 2, 19164]
[22140, 4.16, 7, 5, 36, -1, 48, 1, 35545]
[22158, 0.1, 4, 10, 9, -16, 1, 1, 83927]
[22171, 8.6, 6, 8, 19, 8, 29, 2, 937]
[22173, 3.21, 10, 1, 12, 9, 23, 2, 34177]
[22175, 3.7, 6, 11, 19, 7, 27, 2, 22179]
[22177, 10.88, 5, 9, 16, -2, 22, 1, 8457]
[22178, 5.15, 7, 9, 19, 0, 29, 1, 23580]
[22179, 5.6, 4, 16, 19, -4, 20, 1, 22175]
[22187, 1.23, 2, 15, 34, -15, 37, 1, 48988]
[22188, 1.19, 5, 15, 38, 0, 48, 1, 54575]
[22199, 2.4, 7, 9, 11, -6, 7, 1, 7142]
[22202, 0.64, 4, 13, 38, -11, 45, 1, 43153]
[22204, 0.935, 4, 16, 38, -7, 42, 2, 50047]
[22220, 13.6, 9, 1, 14, 7, 32, 2, 9644]
[22227, 0.815, 5, 9, 38, 0, 52, 1, 4147]
[22249, 3.89, 7, 5, 38, 7, 60, 2, 45894]
[22257, 0.605, 4, 10, 34, -4, 42, 2, 4333]
[22276, 0.25, 15, 4, 30, 28, 61, 2, 27482]
[22293, 0.025, 4, 12, 6, -10, 2, 2, 11131]
[22294, 3.85, 3, 19, 38, -17, 33, 2, 9818]
[22298, 0.025, 6, 4, 6, 2, 9, 1, 75734]
[22327, 1.16, 8, 17, 34, -32, 27, 1, 459]
[22333, 0.88, 7, 7, 34, 9, 49, 1, 48988]
[22344, 1.6, 8, 3, 34, 25, 65, 1, 4558]
[22346, 0.805, 12, 13, 34, -16, 37, 1, 1627]
[22356, 0.84, 9, 2, 34, 15, 57, 1, 8077]
[22374, 0.075, 10, 1, 6, 12, 14, 1, 23204]
[22381, 7.1, 9, 10, 30, -8, 34, 2, 40039]
[22403, 0.7, 10, 16, 34, -2, 36, 1, 19167]
[22408, 1.34, 8, 6, 34, 14, 56, 2, 18950]
[22431, 7.3, 7, 11, 34, -4, 43, 2, 238]
[22443, 0.15, 3, 14, 34, -10, 35, 1, 44114]
[22461, 0.92, 9, 8, 22, -8, 25, 2, 25436]
[22499, 1.51, 9, 2, 22, 19, 44, 1, 10734]
[22507, 4.53, 6, 14, 30, -11, 31, 1, 3963]
[22546, 0.81, 15, 1, 30, 77, 83, 2, 45574]
[22556, 0.79, 5, 17, 34, -26, 31, 1, 46196]
[22558, 2.01, 8, 7, 33, -7, 43, 2, 11148]
[22559, 3.14, 8, 9, 33, -1, 42, 1, 456]
[22568, 0.375, 4, 18, 34, -19, 31, 2, 8668]
[22610, 3.45, 10, 6, 38, 13, 60, 1, 30624]
[22672, 0.25, 9, 1, 46, 36, 95, 1, 3825]
[22682, 1.48, 5, 9, 36, -16, 40, 1, 33741]
